.draw,param,value
8524,v_Snovel_lMFALSE,2.4129149695
8524,v_Slearned_lMTRUE,3.137869100566667
8524,v_Slearned_lMFALSE,2.9784744158666667
8524,sv_lMTRUE,0.8727760942666667
8524,B_lRnovel,2.2798369575
8524,B_lRlearned,1.9465668493333332
8524,A,1.9448894436666664
8524,t0,0.17140836166666668
8525,v_Snovel_lMTRUE,3.5559409315333332
8525,v_Snovel_lMFALSE,2.4250978938666665
8525,v_Slearned_lMTRUE,3.1229133037
8525,v_Slearned_lMFALSE,2.9742331273
8525,sv_lMTRUE,0.8777493322333333
8525,B_lRnovel,2.2969557415
8525,B_lRlearned,1.9419224418666667
8525,A,1.9092063538
8525,t0,0.16997340773333333
8526,v_Snovel_lMTRUE,3.5270203785
8526,v_Snovel_lMFALSE,2.3656787439333335
8526,v_Slearned_lMTRUE,3.086687454133333
8526,v_Slearned_lMFALSE,2.9618042166666667
8526,sv_lMTRUE,0.87899204
8526,B_lRnovel,2.3072054465666665
8526,B_lRlearned,1.9290539407666667
8526,A,1.8887841778666667
8526,t0,0.1685908513
8527,v_Snovel_lMTRUE,3.4842757938333335
8527,v_Snovel_lMFALSE,2.353863212133333
8527,v_Slearned_lMTRUE,3.0742798284333333
8527,v_Slearned_lMFALSE,2.9125763132
8527,sv_lMTRUE,0.8744379751333333
8527,B_lRnovel,2.2814277147666666
8527,B_lRlearned,1.9354239076333333
8527,A,1.843330953766667
8527,t0,0.1692060605
8528,v_Snovel_lMTRUE,3.4444981835666666
8528,v_Snovel_lMFALSE,2.3448942538333335
8528,v_Slearned_lMTRUE,3.0522050729333334
8528,v_Slearned_lMFALSE,2.8703915836
8528,sv_lMTRUE,0.8681762556333333
8528,B_lRnovel,2.2655443958333334
8528,B_lRlearned,1.9333222250333333
8528,A,1.8080825835
8528,t0,0.17001959133333333
8529,v_Snovel_lMTRUE,3.484965987433333
8529,v_Snovel_lMFALSE,2.3129437915
8529,v_Slearned_lMTRUE,3.0641877830666666
8529,v_Slearned_lMFALSE,2.9057555183333332
8529,sv_lMTRUE,0.8724022809666667
8529,B_lRnovel,2.2601550881666665
8529,B_lRlearned,1.8940769373
8529,A,1.8536009317333333
8529,t0,0.17545315906666667
8530,v_Snovel_lMTRUE,3.5086303687666667
8530,v_Snovel_lMFALSE,2.3748983606666667
8530,v_Slearned_lMTRUE,3.1141883828666668
8530,v_Slearned_lMFALSE,2.9416429994
8530,sv_lMTRUE,0.8672015734333334
8530,B_lRnovel,2.2428544415666667
8530,B_lRlearned,1.9083994933333333
8530,A,1.9231895336
8530,t0,0.1742166176
8531,v_Snovel_lMTRUE,3.505070916333333
8531,v_Snovel_lMFALSE,2.3912133690333333
8531,v_Slearned_lMTRUE,3.1263230866
8531,v_Slearned_lMFALSE,2.9439233387
8531,sv_lMTRUE,0.8739889254
8531,B_lRnovel,2.278657084433333
8531,B_lRlearned,1.9440733791333331
8531,A,1.8966684612666669
8531,t0,0.1707304375
8532,v_Snovel_lMTRUE,3.5686565190333335
8532,v_Snovel_lMFALSE,2.4061653303666666
8532,v_Slearned_lMTRUE,3.1378370571666667
8532,v_Slearned_lMFALSE,3.0120609095
8532,sv_lMTRUE,0.8854552289333333
8532,B_lRnovel,2.3525735466333333
8532,B_lRlearned,1.970906361966667
8532,A,1.9020786264333336
8532,t0,0.16732816826666666
8533,v_Snovel_lMTRUE,3.549453266
8533,v_Snovel_lMFALSE,2.3913068638
8533,v_Slearned_lMTRUE,3.130052984933333
8533,v_Slearned_lMFALSE,2.9787909161
8533,sv_lMTRUE,0.8647487883666667
8533,B_lRnovel,2.2518281187666664
8533,B_lRlearned,1.9003169837
8533,A,1.9570887138
8533,t0,0.17764110653333334
8534,v_Snovel_lMTRUE,3.5386116837333335
8534,v_Snovel_lMFALSE,2.3862189111666665
8534,v_Slearned_lMTRUE,3.1145233749
8534,v_Slearned_lMFALSE,2.9698952512333334
8534,sv_lMTRUE,0.8730252232333333
8534,B_lRnovel,2.2646985061333336
8534,B_lRlearned,1.9078510243
8534,A,1.8971683449666668
8534,t0,0.1775617571
8535,v_Snovel_lMTRUE,3.499665707766667
8535,v_Snovel_lMFALSE,2.3460810765333333
8535,v_Slearned_lMTRUE,3.0560316080666667
8535,v_Slearned_lMFALSE,2.9254267461
8535,sv_lMTRUE,0.8826071869333333
8535,B_lRnovel,2.2472885506333333
8535,B_lRlearned,1.8788936448666669
8535,A,1.8628612425333333
8535,t0,0.18002069123333334
8536,v_Snovel_lMTRUE,3.5231584839
8536,v_Snovel_lMFALSE,2.3921146235333333
8536,v_Slearned_lMTRUE,3.083316435066666
8536,v_Slearned_lMFALSE,2.923861668233333
8536,sv_lMTRUE,0.8665068251666667
8536,B_lRnovel,2.227568552766667
8536,B_lRlearned,1.8761035513
8536,A,1.9158633600333332
8536,t0,0.18292490186666663
8537,v_Snovel_lMTRUE,3.516792526733333
8537,v_Snovel_lMFALSE,2.3634957286333336
8537,v_Slearned_lMTRUE,3.070484789533334
8537,v_Slearned_lMFALSE,2.9270134804
8537,sv_lMTRUE,0.8587853684666666
8537,B_lRnovel,2.2519818591
8537,B_lRlearned,1.8899273288666667
8537,A,1.9053514916666667
8537,t0,0.17837231263333334
8538,v_Snovel_lMTRUE,3.5036061848333335
8538,v_Snovel_lMFALSE,2.3376699661
8538,v_Slearned_lMTRUE,3.0497507469666667
8538,v_Slearned_lMFALSE,2.9374880869
8538,sv_lMTRUE,0.8732060685
8538,B_lRnovel,2.2623772795666666
8538,B_lRlearned,1.8788060666
8538,A,1.8496647735666667
8538,t0,0.17870040703333334
8539,v_Snovel_lMTRUE,3.5109971313333332
8539,v_Snovel_lMFALSE,2.3405945743
8539,v_Slearned_lMTRUE,3.071806436066667
8539,v_Slearned_lMFALSE,2.9386905022
8539,sv_lMTRUE,0.8733755722333333
8539,B_lRnovel,2.228242713733333
8539,B_lRlearned,1.8669054172333333
8539,A,1.916614463866667
8539,t0,0.18338891853333333
8540,v_Snovel_lMTRUE,3.475937211733333
8540,v_Snovel_lMFALSE,2.3680357340333336
8540,v_Slearned_lMTRUE,3.0729172147
8540,v_Slearned_lMFALSE,2.9140560875333335
8540,sv_lMTRUE,0.8697370721333333
8540,B_lRnovel,2.2162974228
8540,B_lRlearned,1.8732204148333331
8540,A,1.8797608049666668
8540,t0,0.17904026273333334
8541,v_Snovel_lMTRUE,3.4405927704333332
8541,v_Snovel_lMFALSE,2.3055017244
8541,v_Slearned_lMTRUE,3.0332146526
8541,v_Slearned_lMFALSE,2.8617471954666667
8541,sv_lMTRUE,0.8570596117333333
8541,B_lRnovel,2.1878846347333334
8541,B_lRlearned,1.8604727798666667
8541,A,1.8548808285333336
8541,t0,0.18254097516666667
8542,v_Snovel_lMTRUE,3.5162324628333335
8542,v_Snovel_lMFALSE,2.3429871802
8542,v_Slearned_lMTRUE,3.0795348554
8542,v_Slearned_lMFALSE,2.9244886329
8542,sv_lMTRUE,0.8692487584
8542,B_lRnovel,2.206000542833334
8542,B_lRlearned,1.8391469995666667
8542,A,1.9386575603666667
8542,t0,0.1820930139
8543,v_Snovel_lMTRUE,3.4730585860333334
8543,v_Snovel_lMFALSE,2.276363475166667
8543,v_Slearned_lMTRUE,3.0062971263
8543,v_Slearned_lMFALSE,2.8800784201666665
8543,sv_lMTRUE,0.8718774382
8543,B_lRnovel,2.1995764755666665
8543,B_lRlearned,1.827952729633333
8543,A,1.8631340831333336
8543,t0,0.18419748143333337
8544,v_Snovel_lMTRUE,3.5216019308333335
8544,v_Snovel_lMFALSE,2.3375464523
8544,v_Slearned_lMTRUE,3.0668446480333333
8544,v_Slearned_lMFALSE,2.9507074723333333
8544,sv_lMTRUE,0.8782623827333333
8544,B_lRnovel,2.190472329966666
8544,B_lRlearned,1.815031246366667
8544,A,1.940887853266667
8544,t0,0.1911634405
8545,v_Snovel_lMTRUE,3.5825841824
8545,v_Snovel_lMFALSE,2.356353893566667
8545,v_Slearned_lMTRUE,3.0982326263
8545,v_Slearned_lMFALSE,3.0061874927
8545,sv_lMTRUE,0.8792167428666666
8545,B_lRnovel,2.2269260771333332
8545,B_lRlearned,1.824532883
8545,A,2.001777898033333
8545,t0,0.1896005334
8546,v_Snovel_lMTRUE,3.5547100661333335
8546,v_Snovel_lMFALSE,2.3839288163
8546,v_Slearned_lMTRUE,3.1158375518
8546,v_Slearned_lMFALSE,2.9799110671666664
8546,sv_lMTRUE,0.8835908104
8546,B_lRnovel,2.2014715491666665
8546,B_lRlearned,1.8466173369666667
8546,A,1.9840528612666664
8546,t0,0.1890621521
8547,v_Snovel_lMTRUE,3.530123547766667
8547,v_Snovel_lMFALSE,2.383013904933333
8547,v_Slearned_lMTRUE,3.0987963732333332
8547,v_Slearned_lMFALSE,2.971958664866667
8547,sv_lMTRUE,0.8839252776
8547,B_lRnovel,2.2133728667333332
8547,B_lRlearned,1.8525852985666664
8547,A,1.9494008166666668
8547,t0,0.18705506833333332
8548,v_Snovel_lMTRUE,3.5486685153333335
8548,v_Snovel_lMFALSE,2.3924728065
8548,v_Slearned_lMTRUE,3.110056599533334
8548,v_Slearned_lMFALSE,2.994674809066667
8548,sv_lMTRUE,0.8800322099666666
8548,B_lRnovel,2.2234635192666667
8548,B_lRlearned,1.8657961458
8548,A,1.9967036491
8548,t0,0.1847293146
8549,v_Snovel_lMTRUE,3.5341158497666667
8549,v_Snovel_lMFALSE,2.3894727771666666
8549,v_Slearned_lMTRUE,3.1119295602333334
8549,v_Slearned_lMFALSE,2.9711084345666667
8549,sv_lMTRUE,0.8775309012666667
8549,B_lRnovel,2.2237326809
8549,B_lRlearned,1.8731784749
8549,A,1.9784273748
8549,t0,0.18298572216666667
8550,v_Snovel_lMTRUE,3.575003216533333
8550,v_Snovel_lMFALSE,2.408167134166667
8550,v_Slearned_lMTRUE,3.1363910630666667
8550,v_Slearned_lMFALSE,3.013557149266666
8550,sv_lMTRUE,0.8887340509666667
8550,B_lRnovel,2.236906243066666
8550,B_lRlearned,1.8754267979333332
8550,A,2.0174439159333333
8550,t0,0.184373204
8551,v_Snovel_lMTRUE,3.5515357236666665
8551,v_Snovel_lMFALSE,2.4196711340333334
8551,v_Slearned_lMTRUE,3.163681100433333
8551,v_Slearned_lMFALSE,2.986546456566667
8551,sv_lMTRUE,0.8949235910333333
8551,B_lRnovel,2.2848409699666665
8551,B_lRlearned,1.9296904884666664
8551,A,1.9587569306
8551,t0,0.1769649263
8552,v_Snovel_lMTRUE,3.479063218033333
8552,v_Snovel_lMFALSE,2.373686677733333
8552,v_Slearned_lMTRUE,3.100910651833334
8552,v_Slearned_lMFALSE,2.9254159544666667
8552,sv_lMTRUE,0.8830887197333334
8552,B_lRnovel,2.2394413766666665
8552,B_lRlearned,1.9089798352
8552,A,1.8769463867666667
8552,t0,0.17666275733333334
8553,v_Snovel_lMTRUE,3.5743415873333335
8553,v_Snovel_lMFALSE,2.401460097066667
8553,v_Slearned_lMTRUE,3.1271828411666664
8553,v_Slearned_lMFALSE,3.0059347484333334
8553,sv_lMTRUE,0.8915426606333333
8553,B_lRnovel,2.3023736800333334
8553,B_lRlearned,1.9242849171333336
8553,A,1.9426238481
8553,t0,0.17529594643333332
8554,v_Snovel_lMTRUE,3.5612531960333333
8554,v_Snovel_lMFALSE,2.4277620049
8554,v_Slearned_lMTRUE,3.168940732333333
8554,v_Slearned_lMFALSE,2.998152476133334
8554,sv_lMTRUE,0.8818842944333334
8554,B_lRnovel,2.267744361766667
8554,B_lRlearned,1.9202558007
8554,A,1.9925918571666668
8554,t0,0.17781042689999998
8555,v_Snovel_lMTRUE,3.5105668543666666
8555,v_Snovel_lMFALSE,2.4099371744
8555,v_Slearned_lMTRUE,3.1497063808
8555,v_Slearned_lMFALSE,2.9402289407333333
8555,sv_lMTRUE,0.8784762435
8555,B_lRnovel,2.2411219313
8555,B_lRlearned,1.9150136128666664
8555,A,1.9419777207333333
8555,t0,0.17718064866666666
8556,v_Snovel_lMTRUE,3.6074304218333335
8556,v_Snovel_lMFALSE,2.4482184469333332
8556,v_Slearned_lMTRUE,3.199296197
8556,v_Slearned_lMFALSE,3.0488303299
8556,sv_lMTRUE,0.8687240856666667
8556,B_lRnovel,2.2885881132666666
8556,B_lRlearned,1.9261584185
8556,A,2.0597491671
8556,t0,0.1772756637
8557,v_Snovel_lMTRUE,3.5865721692666668
8557,v_Snovel_lMFALSE,2.4566016478
8557,v_Slearned_lMTRUE,3.1972329860666666
8557,v_Slearned_lMFALSE,3.0241413239
8557,sv_lMTRUE,0.8657345152
8557,B_lRnovel,2.284697300566666
8557,B_lRlearned,1.9387949382666667
8557,A,2.032070845733333
8557,t0,0.17497732086666667
8558,v_Snovel_lMTRUE,3.597581251733333
8558,v_Snovel_lMFALSE,2.4043179434
8558,v_Slearned_lMTRUE,3.1495696653
8558,v_Slearned_lMFALSE,3.0195742845
8558,sv_lMTRUE,0.8787874722666666
8558,B_lRnovel,2.274124904
8558,B_lRlearned,1.8909516261
8558,A,2.0233194901333333
8558,t0,0.18184330796666667
8559,v_Snovel_lMTRUE,3.5378613192333335
8559,v_Snovel_lMFALSE,2.3923606684
8559,v_Slearned_lMTRUE,3.1201158168666665
8559,v_Slearned_lMFALSE,2.9754428606
8559,sv_lMTRUE,0.8579293372
8559,B_lRnovel,2.2360080162333333
8559,B_lRlearned,1.8672538668666667
8559,A,1.9987253281666664
8559,t0,0.18114222396666668
8560,v_Snovel_lMTRUE,3.4936611247666667
8560,v_Snovel_lMFALSE,2.3356623586666667
8560,v_Slearned_lMTRUE,3.083677708266667
8560,v_Slearned_lMFALSE,2.9519644493333335
8560,sv_lMTRUE,0.8554633006
8560,B_lRnovel,2.211366229633333
8560,B_lRlearned,1.8484739392333336
8560,A,1.9274681128333333
8560,t0,0.18561219796666667
8561,v_Snovel_lMTRUE,3.5210172193333333
8561,v_Snovel_lMFALSE,2.369437216966667
8561,v_Slearned_lMTRUE,3.1101283926333334
8561,v_Slearned_lMFALSE,2.942395928233333
8561,sv_lMTRUE,0.8614858960333334
8561,B_lRnovel,2.2454199211
8561,B_lRlearned,1.8822915763
8561,A,1.9434649076333332
8561,t0,0.18042660223333337
8562,v_Snovel_lMTRUE,3.5101985723
8562,v_Snovel_lMFALSE,2.3462140901333335
8562,v_Slearned_lMTRUE,3.0830940079333335
8562,v_Slearned_lMFALSE,2.9264201912
8562,sv_lMTRUE,0.8578711558333333
8562,B_lRnovel,2.2177064513333336
8562,B_lRlearned,1.8679388878333336
8562,A,1.9267079686333333
8562,t0,0.1832518613
8563,v_Snovel_lMTRUE,3.502340092333333
8563,v_Snovel_lMFALSE,2.3191491811666665
8563,v_Slearned_lMTRUE,3.0511685053
8563,v_Slearned_lMFALSE,2.9246657265
8563,sv_lMTRUE,0.8597656822333334
8563,B_lRnovel,2.223423399466667
8563,B_lRlearned,1.8491329495333333
8563,A,1.911595747
8563,t0,0.1839018752
8564,v_Snovel_lMTRUE,3.497366454733333
8564,v_Snovel_lMFALSE,2.359029988966667
8564,v_Slearned_lMTRUE,3.0685641039333333
8564,v_Slearned_lMFALSE,2.9407608443333335
8564,sv_lMTRUE,0.8510570072
8564,B_lRnovel,2.2420352594
8564,B_lRlearned,1.8756675501666664
8564,A,1.9304812505333333
8564,t0,0.17741040423333335
8565,v_Snovel_lMTRUE,3.5148013185333333
8565,v_Snovel_lMFALSE,2.3849148027666667
8565,v_Slearned_lMTRUE,3.0983000179333335
8565,v_Slearned_lMFALSE,2.944271817533333
8565,sv_lMTRUE,0.8575569053
8565,B_lRnovel,2.2324231157333334
8565,B_lRlearned,1.8795658290333332
8565,A,1.9453802232
8565,t0,0.1782230675333333
8566,v_Snovel_lMTRUE,3.5361658161666667
8566,v_Snovel_lMFALSE,2.4281362955
8566,v_Slearned_lMTRUE,3.1413006416
8566,v_Slearned_lMFALSE,2.966428339066667
8566,sv_lMTRUE,0.8657221811
8566,B_lRnovel,2.2485458831
8566,B_lRlearned,1.9094005637
8566,A,1.9543477334333337
8566,t0,0.17834575836666666
8567,v_Snovel_lMTRUE,3.5781160077
8567,v_Snovel_lMFALSE,2.453883554566666
8567,v_Slearned_lMTRUE,3.1675181941333332
8567,v_Slearned_lMFALSE,3.005219889566667
8567,sv_lMTRUE,0.8678664847333333
8567,B_lRnovel,2.2926353796666668
8567,B_lRlearned,1.932540776566667
8567,A,2.0015134846
8567,t0,0.17405325243333333
8568,v_Snovel_lMTRUE,3.5131150356
8568,v_Snovel_lMFALSE,2.3846841103666665
8568,v_Slearned_lMTRUE,3.0939780187
8568,v_Slearned_lMFALSE,2.953299770466667
8568,sv_lMTRUE,0.8633381822
8568,B_lRnovel,2.2701257659
8568,B_lRlearned,1.9178695557333336
8568,A,1.9424293720333337
8568,t0,0.1692264414
8569,v_Snovel_lMTRUE,3.5338656613333335
8569,v_Snovel_lMFALSE,2.392101387133333
8569,v_Slearned_lMTRUE,3.1062048956333332
8569,v_Slearned_lMFALSE,2.957860119333333
8569,sv_lMTRUE,0.8724126056
8569,B_lRnovel,2.2871330436666666
8569,B_lRlearned,1.9380724936
8569,A,1.9017071130333336
8569,t0,0.1709588644666667
8570,v_Snovel_lMTRUE,3.548864593733333
8570,v_Snovel_lMFALSE,2.410113818966667
8570,v_Slearned_lMTRUE,3.110691669466666
8570,v_Slearned_lMFALSE,2.9877330764666667
8570,sv_lMTRUE,0.8733594990666667
8570,B_lRnovel,2.2994215736666668
8570,B_lRlearned,1.9309124172666667
8570,A,1.9498142903
8570,t0,0.1708765235
8571,v_Snovel_lMTRUE,3.5966398203333334
8571,v_Snovel_lMFALSE,2.4299126526
8571,v_Slearned_lMTRUE,3.160581285266667
8571,v_Slearned_lMFALSE,3.0069608080666668
8571,sv_lMTRUE,0.8833636795333334
8571,B_lRnovel,2.254841138533333
8571,B_lRlearned,1.8876099431
8571,A,2.0485671176
8571,t0,0.18380229503333337
8572,v_Snovel_lMTRUE,3.5902099152666667
8572,v_Snovel_lMFALSE,2.4122881043333333
8572,v_Slearned_lMTRUE,3.1326612764333333
8572,v_Slearned_lMFALSE,3.0250822710333334
8572,sv_lMTRUE,0.8783032063666667
8572,B_lRnovel,2.292648504233333
8572,B_lRlearned,1.903988563566667
8572,A,2.0181970991
8572,t0,0.17623378613333332
8573,v_Snovel_lMTRUE,3.532562356266667
8573,v_Snovel_lMFALSE,2.3857386344666667
8573,v_Slearned_lMTRUE,3.0996218522
8573,v_Slearned_lMFALSE,2.9755318012
8573,sv_lMTRUE,0.8752522320333334
8573,B_lRnovel,2.2498594187
8573,B_lRlearned,1.8874086830333336
8573,A,1.9349214045
8573,t0,0.18036377396666667
8574,v_Snovel_lMTRUE,3.5258520481
8574,v_Snovel_lMFALSE,2.3492894284666668
8574,v_Slearned_lMTRUE,3.0761863969666665
8574,v_Slearned_lMFALSE,2.9685115320333333
8574,sv_lMTRUE,0.8702995773
8574,B_lRnovel,2.2848790255333333
8574,B_lRlearned,1.915078015466667
8574,A,1.8744995975
8574,t0,0.17379195036666667
8575,v_Snovel_lMTRUE,3.5490972883
8575,v_Snovel_lMFALSE,2.3828099574333335
8575,v_Slearned_lMTRUE,3.1111123641666665
8575,v_Slearned_lMFALSE,2.9848562770333333
8575,sv_lMTRUE,0.8701178305666667
8575,B_lRnovel,2.2702728747
8575,B_lRlearned,1.9067091534
8575,A,1.9517908607666667
8575,t0,0.17362738276666667
8576,v_Snovel_lMTRUE,3.500230284666667
8576,v_Snovel_lMFALSE,2.3673900405333335
8576,v_Slearned_lMTRUE,3.090848690766667
8576,v_Slearned_lMFALSE,2.9295423950666666
8576,sv_lMTRUE,0.8752525238333333
8576,B_lRnovel,2.2392968059
8576,B_lRlearned,1.8888869250666669
8576,A,1.8887074124333336
8576,t0,0.1808492788
8577,v_Snovel_lMTRUE,3.506973925966667
8577,v_Snovel_lMFALSE,2.3435530013
8577,v_Slearned_lMTRUE,3.0787496614
8577,v_Slearned_lMFALSE,2.9452881489
8577,sv_lMTRUE,0.8750763383666667
8577,B_lRnovel,2.244005790466667
8577,B_lRlearned,1.8821597965666668
8577,A,1.8938360943666663
8577,t0,0.17894450813333335
8578,v_Snovel_lMTRUE,3.5091672875
8578,v_Snovel_lMFALSE,2.3647749074333335
8578,v_Slearned_lMTRUE,3.106676973866666
8578,v_Slearned_lMFALSE,2.9453311214333335
8578,sv_lMTRUE,0.8808916361666667
8578,B_lRnovel,2.2485946431333335
8578,B_lRlearned,1.9169074579333336
8578,A,1.886303536066667
8578,t0,0.18101960033333336
8579,v_Snovel_lMTRUE,3.5021220561333335
8579,v_Snovel_lMFALSE,2.380887443133333
8579,v_Slearned_lMTRUE,3.1079846752333333
8579,v_Slearned_lMFALSE,2.940244224466667
8579,sv_lMTRUE,0.8751964316
8579,B_lRnovel,2.214148461733333
8579,B_lRlearned,1.8867781237
8579,A,1.9130099803666667
8579,t0,0.18428987836666663
8580,v_Snovel_lMTRUE,3.4923874386
8580,v_Snovel_lMFALSE,2.3757471294666668
8580,v_Slearned_lMTRUE,3.0946191583
8580,v_Slearned_lMFALSE,2.925630094266667
8580,sv_lMTRUE,0.8670371781333334
8580,B_lRnovel,2.278555355366666
8580,B_lRlearned,1.9430599949
8580,A,1.8662557618666664
8580,t0,0.1717655023
8581,v_Snovel_lMTRUE,3.4991447750666667
8581,v_Snovel_lMFALSE,2.410511840033333
8581,v_Slearned_lMTRUE,3.1256160676333336
8581,v_Slearned_lMFALSE,2.923589891833333
8581,sv_lMTRUE,0.8688400189666666
8581,B_lRnovel,2.249952353333333
8581,B_lRlearned,1.9333570281
8581,A,1.8943286103666668
8581,t0,0.17759119813333332
8582,v_Snovel_lMTRUE,3.5253493482333336
8582,v_Snovel_lMFALSE,2.4085010465666667
8582,v_Slearned_lMTRUE,3.1295014457666666
8582,v_Slearned_lMFALSE,2.9637624436
8582,sv_lMTRUE,0.8721919599666667
8582,B_lRnovel,2.247724438266667
8582,B_lRlearned,1.9199165470666664
8582,A,1.9403346051666663
8582,t0,0.1781210015
8583,v_Snovel_lMTRUE,3.5107355016333335
8583,v_Snovel_lMFALSE,2.393089180033334
8583,v_Slearned_lMTRUE,3.130719790866667
8583,v_Slearned_lMFALSE,2.9419185496333333
8583,sv_lMTRUE,0.8791786326333333
8583,B_lRnovel,2.2278174195
8583,B_lRlearned,1.9164925203666667
8583,A,1.8915111008666667
8583,t0,0.18128893183333333
8584,v_Snovel_lMTRUE,3.5551523611333335
8584,v_Snovel_lMFALSE,2.391204254
8584,v_Slearned_lMTRUE,3.131138739333333
8584,v_Slearned_lMFALSE,2.9843952937333333
8584,sv_lMTRUE,0.8663751086666667
8584,B_lRnovel,2.2270913649
8584,B_lRlearned,1.885130972066667
8584,A,1.9789981728666663
8584,t0,0.1820665046
8585,v_Snovel_lMTRUE,3.4946361788333333
8585,v_Snovel_lMFALSE,2.3492184109
8585,v_Slearned_lMTRUE,3.0755309215333333
8585,v_Slearned_lMFALSE,2.9310213620666667
8585,sv_lMTRUE,0.8600791342666667
8585,B_lRnovel,2.2060218552666666
8585,B_lRlearned,1.8562249449
8585,A,1.9345731155
8585,t0,0.1825026736
8586,v_Snovel_lMTRUE,3.494248422566667
8586,v_Snovel_lMFALSE,2.334924228733333
8586,v_Slearned_lMTRUE,3.0533973856
8586,v_Slearned_lMFALSE,2.9108315069333335
8586,sv_lMTRUE,0.8621024633333333
8586,B_lRnovel,2.1943959597333333
8586,B_lRlearned,1.8227361521333336
8586,A,1.9374112357
8586,t0,0.18432646073333336
8587,v_Snovel_lMTRUE,3.561705851933333
8587,v_Snovel_lMFALSE,2.3584489281666667
8587,v_Slearned_lMTRUE,3.1057942299666665
8587,v_Slearned_lMFALSE,2.962840399666667
8587,sv_lMTRUE,0.8710550469666667
8587,B_lRnovel,2.2379832561333335
8587,B_lRlearned,1.8582354890666664
8587,A,1.982385136266667
8587,t0,0.1801908572333333
8588,v_Snovel_lMTRUE,3.4922382849666667
8588,v_Snovel_lMFALSE,2.341352807333333
8588,v_Slearned_lMTRUE,3.080213630733333
8588,v_Slearned_lMFALSE,2.9240032789
8588,sv_lMTRUE,0.8725754649666667
8588,B_lRnovel,2.230684001733333
8588,B_lRlearned,1.8677015061333333
8588,A,1.8972121419333332
8588,t0,0.1799211963
8589,v_Snovel_lMTRUE,3.565124630066667
8589,v_Snovel_lMFALSE,2.3564421144666667
8589,v_Slearned_lMTRUE,3.1068990465
8589,v_Slearned_lMFALSE,3.0014004856666667
8589,sv_lMTRUE,0.8864841619666667
8589,B_lRnovel,2.2518843391333334
8589,B_lRlearned,1.858833656
8589,A,1.9669521852333336
8589,t0,0.18482825653333332
8590,v_Snovel_lMTRUE,3.4890887116
8590,v_Snovel_lMFALSE,2.3114572542666667
8590,v_Slearned_lMTRUE,3.043552253666667
8590,v_Slearned_lMFALSE,2.9102409715666666
8590,sv_lMTRUE,0.8747241483
8590,B_lRnovel,2.222193444266667
8590,B_lRlearned,1.8492788144
8590,A,1.9081737939333336
8590,t0,0.18294822723333337
8591,v_Snovel_lMTRUE,3.5258386421666668
8591,v_Snovel_lMFALSE,2.3188832679
8591,v_Slearned_lMTRUE,3.0545437419666666
8591,v_Slearned_lMFALSE,2.9445808438666665
8591,sv_lMTRUE,0.8745213501
8591,B_lRnovel,2.2379374597333332
8591,B_lRlearned,1.8500093640333333
8591,A,1.916686159633333
8591,t0,0.1833064669
8592,v_Snovel_lMTRUE,3.497973819533333
8592,v_Snovel_lMFALSE,2.3157949963333335
8592,v_Slearned_lMTRUE,3.046094616733334
8592,v_Slearned_lMFALSE,2.9283136557
8592,sv_lMTRUE,0.8740117796333333
8592,B_lRnovel,2.2239900156666668
8592,B_lRlearned,1.8509096365666664
8592,A,1.8851767067666667
8592,t0,0.18413978623333332
8593,v_Snovel_lMTRUE,3.564571809633333
8593,v_Snovel_lMFALSE,2.4145149972333333
8593,v_Slearned_lMTRUE,3.1154686305
8593,v_Slearned_lMFALSE,3.0065781160666667
8593,sv_lMTRUE,0.877946879
8593,B_lRnovel,2.3041244840666666
8593,B_lRlearned,1.9204844812333333
8593,A,1.9231048576666667
8593,t0,0.1745741726
8594,v_Snovel_lMTRUE,3.5404128337
8594,v_Snovel_lMFALSE,2.4112696929666666
8594,v_Slearned_lMTRUE,3.1291995580666665
8594,v_Slearned_lMFALSE,2.9782108299
8594,sv_lMTRUE,0.8762101444666667
8594,B_lRnovel,2.2876999648666665
8594,B_lRlearned,1.9401139030333336
8594,A,1.8989411885333336
8594,t0,0.17484755986666667
8595,v_Snovel_lMTRUE,3.484674695333333
8595,v_Snovel_lMFALSE,2.3391620500333334
8595,v_Slearned_lMTRUE,3.0615976191
8595,v_Slearned_lMFALSE,2.9139463006333335
8595,sv_lMTRUE,0.8665623882
8595,B_lRnovel,2.2873062786666667
8595,B_lRlearned,1.919266384633333
8595,A,1.826736124566667
8595,t0,0.1718592891
8596,v_Snovel_lMTRUE,3.5456842511
8596,v_Snovel_lMFALSE,2.3733129576333334
8596,v_Slearned_lMTRUE,3.1154057846333334
8596,v_Slearned_lMFALSE,2.9882633975333333
8596,sv_lMTRUE,0.8825521010666667
8596,B_lRnovel,2.3147001797333333
8596,B_lRlearned,1.9433592795
8596,A,1.9021753277
8596,t0,0.16973330573333334
8597,v_Snovel_lMTRUE,3.6026604768
8597,v_Snovel_lMFALSE,2.4313196101333334
8597,v_Slearned_lMTRUE,3.1509318026333335
8597,v_Slearned_lMFALSE,3.0559237128
8597,sv_lMTRUE,0.8862974797333333
8597,B_lRnovel,2.3007501582
8597,B_lRlearned,1.9194694862666664
8597,A,1.9597993335333332
8597,t0,0.17996109936666663
8598,v_Snovel_lMTRUE,3.5780307812666665
8598,v_Snovel_lMFALSE,2.4148190972
8598,v_Slearned_lMTRUE,3.1327015061666668
