pid,task,stim,keypress,acc,rt,Sex,Age
040,car,noise,3,0,1.7176,Female,38
040,car,noise,2,1,1.614,Female,38
040,car,noise,2,1,1.4472,Female,38
040,car,noise,2,1,2.9294,Female,38
040,car,noise,3,1,1.3132,Female,38
040,car,noise,3,1,2.1313,Female,38
040,car,noise,2,0,3.949,Female,38
040,car,noise,3,1,5.2707,Female,38
040,face,no_noise,1,1,1.5697,Female,38
040,face,no_noise,2,1,1.8998,Female,38
040,face,no_noise,1,1,2.5831,Female,38
040,face,no_noise,3,1,3.4303,Female,38
040,face,no_noise,1,0,2.2148,Female,38
040,face,no_noise,2,1,2.2794,Female,38
040,face,no_noise,1,1,3.2596,Female,38
040,face,no_noise,3,1,1.2815,Female,38
040,face,no_noise,2,1,1.6578,Female,38
040,face,no_noise,3,1,1.9257,Female,38
040,face,no_noise,2,1,1.2156,Female,38
040,face,no_noise,3,1,1.1108,Female,38
040,face,no_noise,2,1,1.0941,Female,38
040,face,no_noise,1,1,1.1929,Female,38
040,face,no_noise,2,1,2.41,Female,38
040,face,no_noise,3,0,2.2081,Female,38
040,face,no_noise,2,1,2.2782,Female,38
040,face,no_noise,2,1,2.1099,Female,38
040,face,no_noise,1,1,2.2085,Female,38
040,face,no_noise,3,1,0.9488,Female,38
040,face,no_noise,1,1,2.1292,Female,38
040,face,no_noise,2,1,1.6143,Female,38
040,face,no_noise,2,1,1.1152,Female,38
040,face,no_noise,1,1,2.6125,Female,38
040,face,no_noise,3,1,1.2101,Female,38
040,face,no_noise,1,1,1.4942,Female,38
040,face,no_noise,2,1,4.2749,Female,38
040,face,no_noise,1,1,2.4419,Female,38
040,face,no_noise,1,1,1.345,Female,38
040,face,no_noise,3,1,1.5103,Female,38
040,face,noise,2,1,2.1221,Female,38
040,face,noise,3,1,1.067,Female,38
040,face,noise,3,0,2.2116,Female,38
040,face,noise,1,1,0.9148,Female,38
040,face,noise,3,1,1.5337,Female,38
040,face,noise,1,1,1.666,Female,38
040,face,noise,3,0,1.2544,Female,38
040,face,noise,1,1,1.0993,Female,38
040,face,noise,1,0,1.9791,Female,38
040,face,noise,2,1,2.3055,Female,38
040,face,noise,2,1,2.5818,Female,38
040,face,noise,1,0,2.0955,Female,38
040,face,noise,1,1,2.3455,Female,38
040,face,noise,2,1,1.377,Female,38
040,face,noise,1,1,1.2488,Female,38
040,face,noise,1,0,1.85,Female,38
040,face,noise,3,1,1.0345,Female,38
040,face,noise,3,0,1.5284,Female,38
040,face,noise,3,1,2.3295,Female,38
040,face,noise,3,0,1.6857,Female,38
040,face,noise,1,1,1.9138,Female,38
040,face,noise,2,0,1.7587,Female,38
040,face,noise,1,1,3.143,Female,38
040,face,noise,1,0,1.3946,Female,38
041,face,no_noise,1,1,3.6527,Female,26
041,face,no_noise,2,1,3.2612,Female,26
041,face,no_noise,1,1,2.9827,Female,26
041,face,no_noise,1,0,4.1752,Female,26
041,face,no_noise,3,1,2.5712,Female,26
041,face,no_noise,2,1,2.5876,Female,26
041,face,no_noise,2,0,5.1626,Female,26
041,face,no_noise,3,1,2.5434,Female,26
041,face,no_noise,2,1,2.9625,Female,26
041,face,no_noise,3,1,2.6177,Female,26
041,face,no_noise,2,1,2.6599,Female,26
041,face,no_noise,3,1,3.1462,Female,26
041,face,no_noise,2,1,3.0655,Female,26
041,face,no_noise,1,1,1.837,Female,26
041,face,no_noise,2,1,2.814,Female,26
041,face,no_noise,2,1,4.1167,Female,26
041,face,no_noise,2,1,2.026,Female,26
041,face,no_noise,2,1,5.7031,Female,26
041,face,no_noise,3,0,3.3095,Female,26
041,face,no_noise,3,1,3.0908,Female,26
041,face,no_noise,2,0,2.0471,Female,26
041,face,no_noise,2,1,3.5983,Female,26
041,face,no_noise,2,1,3.391,Female,26
041,face,no_noise,2,0,4.1306,Female,26
041,face,no_noise,1,0,1.4962,Female,26
041,face,no_noise,1,1,3.6537,Female,26
041,face,no_noise,2,1,2.0968,Female,26
041,face,no_noise,2,0,2.5568,Female,26
041,face,no_noise,1,1,1.7033,Female,26
041,face,no_noise,2,0,1.6241,Female,26
041,face,noise,3,0,3.0339,Female,26
041,face,noise,3,1,1.8038,Female,26
041,face,noise,3,0,1.7436,Female,26
041,face,noise,1,1,1.6196,Female,26
041,face,noise,3,1,2.3322,Female,26
041,face,noise,2,0,2.0086,Female,26
041,face,noise,3,0,1.4911,Female,26
041,face,noise,2,0,1.3954,Female,26
041,face,noise,1,0,2.9992,Female,26
041,face,noise,2,1,1.4928,Female,26
041,face,noise,3,0,2.3509,Female,26
041,face,noise,1,0,2.5288,Female,26
041,face,noise,1,1,1.8989,Female,26
041,face,noise,2,1,1.7827,Female,26
041,face,noise,1,1,4.22,Female,26
041,face,noise,2,1,1.821,Female,26
041,face,noise,1,0,1.4171,Female,26
041,face,noise,1,1,1.1285,Female,26
041,face,noise,3,1,1.7225,Female,26
041,face,noise,3,0,2.3394,Female,26
041,face,noise,1,1,1.1818,Female,26
041,face,noise,1,1,1.5993,Female,26
041,face,noise,1,1,2.4359,Female,26
041,face,noise,1,0,3.6546,Female,26
041,car,no_noise,3,0,2.7005,Female,26
041,car,no_noise,1,1,1.5798,Female,26
041,car,no_noise,1,1,3.3479,Female,26
041,car,no_noise,3,1,3.5806,Female,26
041,car,no_noise,1,0,2.5225,Female,26
041,car,no_noise,3,0,4.2231,Female,26
041,car,no_noise,3,1,2.6107,Female,26
041,car,no_noise,1,1,1.4938,Female,26
041,car,no_noise,1,1,1.4102,Female,26
041,car,no_noise,1,0,1.7144,Female,26
041,car,no_noise,1,0,1.9311,Female,26
041,car,no_noise,1,0,2.5581,Female,26
041,car,no_noise,3,0,2.2134,Female,26
041,car,no_noise,1,0,1.5102,Female,26
041,car,no_noise,2,0,2.8157,Female,26
041,car,no_noise,3,0,2.0768,Female,26
041,car,no_noise,1,1,1.9113,Female,26
041,car,no_noise,1,1,1.0678,Female,26
041,car,no_noise,3,0,1.747,Female,26
041,car,no_noise,1,1,1.4245,Female,26
041,car,no_noise,2,0,2.1435,Female,26
041,car,no_noise,1,1,1.8046,Female,26
041,car,no_noise,2,0,2.053,Female,26
041,car,no_noise,2,1,1.375,Female,26
041,car,no_noise,2,1,1.4012,Female,26
041,car,no_noise,2,0,1.7223,Female,26
041,car,no_noise,2,1,1.3362,Female,26
041,car,no_noise,2,1,1.7651,Female,26
041,car,no_noise,1,1,1.0347,Female,26
041,car,no_noise,1,1,2.5201,Female,26
041,car,noise,2,1,6.0165,Female,26
041,car,noise,3,1,1.2592,Female,26
041,car,noise,2,0,1.6795,Female,26
041,car,noise,1,1,1.2672,Female,26
041,car,noise,2,1,1.5356,Female,26
041,car,noise,1,0,1.2591,Female,26
041,car,noise,1,1,1.2062,Female,26
041,car,noise,3,0,1.6523,Female,26
041,car,noise,2,1,1.8231,Female,26
041,car,noise,1,1,1.2449,Female,26
041,car,noise,1,1,1.3161,Female,26
041,car,noise,2,0,1.7379,Female,26
041,car,noise,2,1,1.1447,Female,26
041,car,noise,2,0,1.1601,Female,26
041,car,noise,3,1,1.2331,Female,26
041,car,noise,1,0,1.6824,Female,26
041,car,noise,2,1,1.0536,Female,26
041,car,noise,2,1,1.0277,Female,26
041,car,noise,2,1,0.811,Female,26
041,car,noise,1,0,0.8357,Female,26
041,car,noise,3,1,1.1827,Female,26
041,car,noise,1,0,1.6111,Female,26
041,car,noise,1,1,1.0441,Female,26
041,car,noise,1,0,1.3098,Female,26
042,car,no_noise,3,0,3.2624,Female,44
042,car,no_noise,1,1,2.4637,Female,44
042,car,no_noise,1,1,2.4192,Female,44
042,car,no_noise,1,0,3.5034,Female,44
042,car,no_noise,3,0,2.9872,Female,44
042,car,no_noise,3,0,2.3475,Female,44
042,car,no_noise,1,0,2.9979,Female,44
042,car,no_noise,1,1,2.9968,Female,44
042,car,no_noise,3,0,3.768,Female,44
042,car,no_noise,3,1,3.8815,Female,44
042,car,no_noise,1,0,1.5197,Female,44
042,car,no_noise,3,1,1.9981,Female,44
042,car,no_noise,2,1,1.2663,Female,44
042,car,no_noise,1,0,1.1351,Female,44
042,car,no_noise,3,1,2.4138,Female,44
042,car,no_noise,2,1,1.9464,Female,44
042,car,no_noise,1,1,3.1352,Female,44
042,car,no_noise,1,1,1.7486,Female,44
042,car,no_noise,3,0,3.7983,Female,44
042,car,no_noise,1,1,1.2981,Female,44
042,car,no_noise,2,0,1.7019,Female,44
042,car,no_noise,1,1,1.8968,Female,44
042,car,no_noise,1,0,2.0137,Female,44
042,car,no_noise,2,1,3.0796,Female,44
042,car,no_noise,2,1,1.6986,Female,44
042,car,no_noise,2,0,2.9501,Female,44
042,car,no_noise,2,1,4.0474,Female,44
042,car,no_noise,2,1,4.5488,Female,44
042,car,no_noise,3,0,2.0268,Female,44
042,car,no_noise,1,1,2.8151,Female,44
042,car,noise,2,1,3.5584,Female,44
042,car,noise,3,1,1.6095,Female,44
042,car,noise,3,1,2.3306,Female,44
042,car,noise,2,0,2.0452,Female,44
042,car,noise,2,1,1.7964,Female,44
042,car,noise,2,1,1.5615,Female,44
042,car,noise,3,0,1.2431,Female,44
042,car,noise,1,1,1.143,Female,44
042,car,noise,1,0,1.0148,Female,44
042,car,noise,1,1,1.4813,Female,44
042,car,noise,2,0,1.7307,Female,44
042,car,noise,3,1,1.4331,Female,44
042,car,noise,2,1,1.7605,Female,44
042,car,noise,1,0,1.517,Female,44
042,car,noise,3,1,1.45,Female,44
042,car,noise,1,0,1.377,Female,44
042,car,noise,2,1,3.5299,Female,44
042,car,noise,2,1,1.1779,Female,44
042,car,noise,2,1,2.1467,Female,44
042,car,noise,2,1,2.6785,Female,44
042,car,noise,3,1,2.3596,Female,44
042,car,noise,3,1,2.4307,Female,44
042,car,noise,1,1,1.7439,Female,44
042,car,noise,2,0,2.0404,Female,44
042,face,no_noise,1,1,2.2521,Female,44
042,face,no_noise,2,1,1.2967,Female,44
042,face,no_noise,1,1,2.1826,Female,44
042,face,no_noise,3,1,2.9129,Female,44
042,face,no_noise,3,1,1.4206,Female,44
042,face,no_noise,2,1,1.8664,Female,44
042,face,no_noise,1,1,2.6299,Female,44
042,face,no_noise,3,1,2.8118,Female,44
042,face,no_noise,2,1,1.5462,Female,44
042,face,no_noise,3,1,2.0817,Female,44
042,face,no_noise,2,1,3.1965,Female,44
042,face,no_noise,3,1,2.0298,Female,44
042,face,no_noise,2,1,1.83,Female,44
042,face,no_noise,2,0,3.1301,Female,44
042,face,no_noise,2,1,3.8803,Female,44
042,face,no_noise,3,0,2.2283,Female,44
042,face,no_noise,2,1,1.9468,Female,44
042,face,no_noise,2,1,1.8976,Female,44
042,face,no_noise,3,0,2.3475,Female,44
042,face,no_noise,3,1,1.7455,Female,44
042,face,no_noise,1,1,2.0658,Female,44
042,face,no_noise,2,1,2.0807,Female,44
042,face,no_noise,2,1,1.6634,Female,44
042,face,no_noise,1,1,3.1819,Female,44
042,face,no_noise,3,1,3.0132,Female,44
042,face,no_noise,1,1,2.729,Female,44
042,face,no_noise,2,1,4.7288,Female,44
042,face,no_noise,2,0,3.8317,Female,44
042,face,no_noise,1,1,2.0984,Female,44
042,face,no_noise,3,1,2.147,Female,44
042,face,noise,3,0,3.0225,Female,44
042,face,noise,3,1,1.8449,Female,44
042,face,noise,3,0,2.864,Female,44
042,face,noise,3,0,2.3293,Female,44
042,face,noise,3,1,1.9433,Female,44
042,face,noise,1,1,1.8117,Female,44
042,face,noise,2,1,1.2316,Female,44
042,face,noise,1,1,1.5967,Female,44
042,face,noise,2,1,3.0288,Female,44
042,face,noise,1,0,2.4463,Female,44
042,face,noise,1,0,2.9958,Female,44
042,face,noise,2,1,1.4141,Female,44
042,face,noise,1,1,2.6953,Female,44
042,face,noise,1,0,4.1805,Female,44
042,face,noise,1,1,3.2332,Female,44
042,face,noise,2,1,1.3449,Female,44
042,face,noise,3,1,1.5686,Female,44
042,face,noise,1,1,2.6132,Female,44
042,face,noise,1,0,3.3613,Female,44
042,face,noise,2,0,2.1119,Female,44
042,face,noise,3,0,2.8143,Female,44
042,face,noise,3,0,2.4779,Female,44
042,face,noise,1,1,1.6626,Female,44
042,face,noise,3,1,5.4248,Female,44
043,car,no_noise,2,1,2.8052,Female,24
043,car,no_noise,2,0,2.3389,Female,24
043,car,no_noise,1,1,2.0537,Female,24
043,car,no_noise,1,0,2.8133,Female,24
043,car,no_noise,2,1,2.6368,Female,24
043,car,no_noise,1,1,1.9313,Female,24
043,car,no_noise,3,1,1.8711,Female,24
043,car,no_noise,1,1,2.4944,Female,24
043,car,no_noise,2,0,2.8822,Female,24
043,car,no_noise,1,0,2.47,Female,24
043,car,no_noise,1,0,1.9963,Female,24
043,car,no_noise,2,0,1.9568,Female,24
043,car,no_noise,2,1,1.0959,Female,24
043,car,no_noise,1,0,2.8133,Female,24
043,car,no_noise,1,0,2.9726,Female,24
043,car,no_noise,2,1,2.1422,Female,24
043,car,no_noise,2,0,2.1698,Female,24
043,car,no_noise,2,0,2.4515,Female,24
043,car,no_noise,3,0,2.1622,Female,24
043,car,no_noise,3,0,2.527,Female,24
043,car,no_noise,1,1,2.5195,Female,24
043,car,no_noise,3,0,2.1353,Female,24
043,car,no_noise,3,1,2.509,Female,24
043,car,no_noise,2,1,1.4738,Female,24
043,car,no_noise,2,1,4.0387,Female,24
043,car,no_noise,2,0,2.2361,Female,24
043,car,no_noise,2,1,2.5552,Female,24
043,car,no_noise,2,1,3.1087,Female,24
043,car,no_noise,1,1,2.3918,Female,24
043,car,no_noise,2,0,2.0883,Female,24
043,car,noise,2,1,2.2056,Female,24
043,car,noise,3,1,1.5736,Female,24
043,car,noise,2,0,0.9114,Female,24
043,car,noise,2,0,1.8047,Female,24
043,car,noise,2,1,2.0518,Female,24
043,car,noise,2,1,2.2839,Female,24
043,car,noise,3,0,2.1201,Female,24
043,car,noise,2,0,1.2045,Female,24
043,car,noise,1,0,1.2693,Female,24
043,car,noise,1,1,1.7316,Female,24
043,car,noise,1,1,1.9686,Female,24
043,car,noise,3,1,1.8817,Female,24
043,car,noise,2,1,1.5192,Female,24
043,car,noise,2,0,1.3873,Female,24
043,car,noise,3,1,3.1203,Female,24
043,car,noise,1,0,1.6688,Female,24
043,car,noise,2,1,1.6063,Female,24
043,car,noise,2,1,1.6618,Female,24
043,car,noise,2,1,2.7655,Female,24
043,car,noise,2,1,2.0229,Female,24
043,car,noise,1,0,2.2944,Female,24
043,car,noise,3,1,2.4691,Female,24
043,car,noise,2,0,2.0326,Female,24
043,car,noise,2,0,2.0321,Female,24
043,face,no_noise,1,1,2.017,Female,24
043,face,no_noise,1,0,2.5529,Female,24
043,face,no_noise,1,1,1.2354,Female,24
043,face,no_noise,1,0,1.2744,Female,24
043,face,no_noise,3,1,1.8327,Female,24
043,face,no_noise,2,1,2.3592,Female,24
043,face,no_noise,1,1,1.9538,Female,24
043,face,no_noise,3,1,1.5516,Female,24
043,face,no_noise,2,1,1.0315,Female,24
043,face,no_noise,2,0,2.04,Female,24
043,face,no_noise,1,0,2.8017,Female,24
043,face,no_noise,3,1,1.5852,Female,24
043,face,no_noise,2,1,1.3359,Female,24
043,face,no_noise,1,1,2.0524,Female,24
043,face,no_noise,2,1,0.9225,Female,24
043,face,no_noise,3,0,1.7354,Female,24
043,face,no_noise,2,1,1.25,Female,24
043,face,no_noise,1,0,1.3346,Female,24
043,face,no_noise,3,0,1.3021,Female,24
043,face,no_noise,3,1,1.9789,Female,24
043,face,no_noise,3,0,1.9563,Female,24
043,face,no_noise,2,1,1.0625,Female,24
043,face,no_noise,3,0,1.5577,Female,24
043,face,no_noise,3,0,1.3122,Female,24
043,face,no_noise,1,0,1.5183,Female,24
043,face,no_noise,2,0,2.5195,Female,24
043,face,no_noise,2,1,1.3645,Female,24
043,face,no_noise,2,0,1.0962,Female,24
043,face,no_noise,3,0,2.0291,Female,24
043,face,no_noise,3,1,1.9518,Female,24
043,face,noise,3,0,2.121,Female,24
043,face,noise,3,1,1.7723,Female,24
043,face,noise,3,0,1.59,Female,24
043,face,noise,2,0,1.4556,Female,24
043,face,noise,3,1,1.5342,Female,24
043,face,noise,2,0,1.3781,Female,24
043,face,noise,2,1,1.5241,Female,24
043,face,noise,2,0,1.664,Female,24
043,face,noise,1,0,1.1176,Female,24
043,face,noise,2,1,0.9156,Female,24
043,face,noise,1,0,1.4182,Female,24
043,face,noise,3,0,1.1858,Female,24
043,face,noise,1,1,1.2832,Female,24
043,face,noise,2,1,1.0415,Female,24
043,face,noise,2,0,1.8334,Female,24
043,face,noise,1,0,1.6079,Female,24
043,face,noise,2,0,0.9456,Female,24
043,face,noise,1,1,1.0773,Female,24
043,face,noise,2,0,1.0436,Female,24
043,face,noise,2,0,0.8997,Female,24
043,face,noise,2,0,1.4577,Female,24
043,face,noise,1,1,1.2883,Female,24
043,face,noise,3,0,0.9978,Female,24
043,face,noise,1,0,1.1276,Female,24
044,car,no_noise,2,1,6.205,Male,48
044,car,no_noise,3,0,4.4193,Male,48
044,car,no_noise,1,1,1.7371,Male,48
044,car,no_noise,3,1,0.6968,Male,48
044,car,no_noise,2,1,0.5715,Male,48
044,car,no_noise,1,1,0.9172,Male,48
044,car,no_noise,2,0,1.1375,Male,48
044,car,no_noise,3,0,0.5741,Male,48
044,car,no_noise,1,1,1.1683,Male,48
044,car,no_noise,3,1,1.1384,Male,48
044,car,no_noise,1,0,0.572,Male,48
044,car,no_noise,1,0,1.011,Male,48
044,car,no_noise,3,0,1.1364,Male,48
044,car,no_noise,2,1,0.8873,Male,48
044,car,no_noise,1,0,0.8554,Male,48
044,car,no_noise,2,1,0.7981,Male,48
044,car,no_noise,3,0,0.4766,Male,48
044,car,no_noise,1,1,1.1367,Male,48
044,car,no_noise,2,1,1.5141,Male,48
044,car,no_noise,3,0,1.1681,Male,48
044,car,no_noise,2,0,1.5455,Male,48
044,car,no_noise,1,1,1.5135,Male,48
044,car,no_noise,3,1,0.8213,Male,48
044,car,no_noise,2,1,0.7598,Male,48
044,car,no_noise,1,0,1.1038,Male,48
044,car,no_noise,3,1,1.2293,Male,48
044,car,no_noise,2,1,1.0086,Male,48
044,car,no_noise,1,0,1.3533,Male,48
044,car,no_noise,3,0,0.8827,Male,48
044,car,no_noise,1,1,1.0392,Male,48
044,car,noise,1,0,2.3355,Male,48
044,car,noise,2,0,1.9923,Male,48
044,car,noise,3,1,1.2682,Male,48
044,car,noise,1,1,1.2369,Male,48
044,car,noise,3,0,1.0164,Male,48
044,car,noise,2,1,1.2694,Male,48
044,car,noise,3,0,1.7393,Male,48
044,car,noise,1,1,0.7014,Male,48
044,car,noise,1,0,1.3624,Male,48
044,car,noise,1,1,1.7368,Male,48
044,car,noise,2,0,1.6164,Male,48
044,car,noise,1,0,1.3288,Male,48
044,car,noise,2,1,1.5488,Male,48
044,car,noise,3,1,1.5807,Male,48
044,car,noise,2,0,1.2984,Male,48
044,car,noise,1,0,0.797,Male,48
044,car,noise,2,1,1.7081,Male,48
044,car,noise,1,0,0.8589,Male,48
044,car,noise,1,0,1.6752,Male,48
044,car,noise,3,0,1.1099,Male,48
044,car,noise,1,0,0.8292,Male,48
044,car,noise,2,0,0.9511,Male,48
044,car,noise,1,1,0.8269,Male,48
044,car,noise,2,0,1.2056,Male,48
044,face,no_noise,2,0,2.4481,Male,48
044,face,no_noise,1,0,0.9421,Male,48
044,face,no_noise,1,1,1.6625,Male,48
044,face,no_noise,2,0,1.0354,Male,48
044,face,no_noise,1,0,1.3815,Male,48
044,face,no_noise,2,1,1.1681,Male,48
044,face,no_noise,2,0,1.2907,Male,48
044,face,no_noise,1,0,1.4182,Male,48
044,face,no_noise,2,1,0.7575,Male,48
044,face,no_noise,2,0,1.9186,Male,48
044,face,no_noise,2,1,1.5725,Male,48
044,face,no_noise,3,1,1.1023,Male,48
044,face,no_noise,1,0,1.1967,Male,48
044,face,no_noise,1,1,1.2285,Male,48
044,face,no_noise,3,0,1.4517,Male,48
044,face,no_noise,2,1,1.0405,Male,48
044,face,no_noise,2,1,1.1649,Male,48
044,face,no_noise,1,0,1.0077,Male,48
044,face,no_noise,2,0,0.7878,Male,48
044,face,no_noise,2,0,0.8833,Male,48
044,face,no_noise,2,0,0.8505,Male,48
044,face,no_noise,1,0,1.2903,Male,48
044,face,no_noise,2,1,0.7569,Male,48
044,face,no_noise,2,0,0.6932,Male,48
044,face,no_noise,1,0,0.8512,Male,48
044,face,no_noise,2,0,0.945,Male,48
044,face,no_noise,2,1,0.9777,Male,48
044,face,no_noise,3,0,1.3851,Male,48
044,face,no_noise,3,0,1.0705,Male,48
044,face,no_noise,2,0,0.5037,Male,48
044,face,noise,2,1,2.0296,Male,48
044,face,noise,1,0,0.8821,Male,48
044,face,noise,3,0,0.4108,Male,48
044,face,noise,2,0,0.5371,Male,48
044,face,noise,1,0,0.7288,Male,48
044,face,noise,3,0,0.4111,Male,48
044,face,noise,2,1,0.6325,Male,48
044,face,noise,3,0,0.9456,Male,48
044,face,noise,1,0,0.6631,Male,48
044,face,noise,2,1,0.7879,Male,48
044,face,noise,3,0,0.4109,Male,48
044,face,noise,1,0,0.7893,Male,48
044,face,noise,2,0,0.5369,Male,48
044,face,noise,3,0,0.5063,Male,48
044,face,noise,2,0,0.7587,Male,48
044,face,noise,3,0,0.9777,Male,48
044,face,noise,1,0,0.4731,Male,48
044,face,noise,2,0,0.6939,Male,48
044,face,noise,3,1,0.5048,Male,48
044,face,noise,1,1,0.5372,Male,48
044,face,noise,2,0,0.4736,Male,48
044,face,noise,3,0,1.1665,Male,48
044,face,noise,2,0,0.5371,Male,48
044,face,noise,1,0,0.5062,Male,48
046,face,no_noise,1,1,6.071,Male,35
046,face,no_noise,2,1,4.3199,Male,35
046,face,no_noise,3,0,3.0378,Male,35
046,face,no_noise,1,0,7.2816,Male,35
046,face,no_noise,3,1,2.2237,Male,35
046,face,no_noise,1,0,4.4994,Male,35
046,face,no_noise,3,0,6.3562,Male,35
046,face,no_noise,1,0,4.1757,Male,35
046,face,no_noise,2,1,5.0649,Male,35
046,face,no_noise,3,1,3.036,Male,35
046,face,no_noise,2,1,3.1977,Male,35
046,face,no_noise,3,1,2.4354,Male,35
046,face,no_noise,3,0,2.6987,Male,35
046,face,no_noise,1,1,4.6916,Male,35
046,face,no_noise,1,0,2.5994,Male,35
046,face,no_noise,2,1,2.7291,Male,35
046,face,no_noise,2,1,4.8254,Male,35
046,face,no_noise,3,0,4.8327,Male,35
046,face,no_noise,1,1,2.2628,Male,35
046,face,no_noise,3,1,2.3922,Male,35
046,face,no_noise,1,1,2.1793,Male,35
046,face,no_noise,2,1,2.0294,Male,35
046,face,no_noise,1,0,2.3802,Male,35
046,face,no_noise,1,1,1.766,Male,35
046,face,no_noise,3,1,2.3295,Male,35
046,face,no_noise,3,0,3.3656,Male,35
046,face,no_noise,2,1,2.6998,Male,35
046,face,no_noise,3,0,3.8511,Male,35
046,face,no_noise,3,0,1.7673,Male,35
046,face,no_noise,3,1,2.7662,Male,35
046,face,noise,1,0,3.2267,Male,35
046,face,noise,3,1,3.1684,Male,35
046,face,noise,1,1,2.7802,Male,35
046,face,noise,3,0,3.3672,Male,35
046,face,noise,3,1,2.0959,Male,35
046,face,noise,1,1,1.9632,Male,35
046,face,noise,3,0,3.2961,Male,35
046,face,noise,3,0,4.8896,Male,35
046,face,noise,3,0,1.9995,Male,35
046,face,noise,2,1,2.6273,Male,35
046,face,noise,1,0,2.4477,Male,35
046,face,noise,2,1,3.1763,Male,35
046,face,noise,2,0,1.8305,Male,35
046,face,noise,1,0,2.1576,Male,35
046,face,noise,3,0,2.9816,Male,35
046,face,noise,1,0,1.7923,Male,35
046,face,noise,3,1,2.3976,Male,35
046,face,noise,3,0,1.67,Male,35
046,face,noise,2,0,3.5433,Male,35
046,face,noise,2,0,1.3273,Male,35
046,face,noise,2,0,2.9807,Male,35
046,face,noise,3,0,2.5513,Male,35
046,face,noise,1,1,3.4384,Male,35
046,face,noise,1,0,1.6638,Male,35
046,car,no_noise,2,1,6.9907,Male,35
046,car,no_noise,2,0,4.7662,Male,35
046,car,no_noise,1,1,4.3177,Male,35
046,car,no_noise,2,0,3.924,Male,35
046,car,no_noise,1,0,3.9822,Male,35
046,car,no_noise,3,0,2.9993,Male,35
046,car,no_noise,1,0,2.7845,Male,35
046,car,no_noise,1,1,3.0485,Male,35
046,car,no_noise,1,1,4.6363,Male,35
046,car,no_noise,2,0,5.8324,Male,35
046,car,no_noise,3,1,3.8492,Male,35
046,car,no_noise,3,1,3.9721,Male,35
046,car,no_noise,3,0,3.1623,Male,35
046,car,no_noise,2,1,4.7538,Male,35
046,car,no_noise,1,0,3.4017,Male,35
046,car,no_noise,3,0,3.3756,Male,35
046,car,no_noise,2,0,4.1396,Male,35
046,car,no_noise,2,0,4.4042,Male,35
046,car,no_noise,1,0,2.3386,Male,35
046,car,no_noise,2,0,2.8007,Male,35
046,car,no_noise,1,1,3.6923,Male,35
046,car,no_noise,2,0,4.1919,Male,35
046,car,no_noise,2,0,4.315,Male,35
046,car,no_noise,3,0,3.9048,Male,35
046,car,no_noise,2,1,13.5241,Male,35
046,car,no_noise,1,0,3.4021,Male,35
046,car,no_noise,3,0,6.5853,Male,35
046,car,no_noise,2,1,3.4676,Male,35
046,car,no_noise,1,1,4.6937,Male,35
046,car,no_noise,1,1,7.6578,Male,35
046,car,noise,3,0,2.8932,Male,35
046,car,noise,3,1,3.9004,Male,35
046,car,noise,2,0,4.3166,Male,35
046,car,noise,1,1,2.9215,Male,35
046,car,noise,1,0,4.8896,Male,35
046,car,noise,1,0,1.0964,Male,35
046,car,noise,1,1,5.7232,Male,35
046,car,noise,3,0,2.4315,Male,35
046,car,noise,3,0,2.6306,Male,35
046,car,noise,3,0,2.1963,Male,35
046,car,noise,1,1,5.5196,Male,35
046,car,noise,2,0,3.0512,Male,35
046,car,noise,1,0,2.0974,Male,35
046,car,noise,3,1,3.2909,Male,35
046,car,noise,2,0,3.3221,Male,35
046,car,noise,3,0,2.8929,Male,35
046,car,noise,2,1,5.9582,Male,35
046,car,noise,3,0,3.0337,Male,35
046,car,noise,3,0,3.7324,Male,35
046,car,noise,1,0,2.6123,Male,35
046,car,noise,1,0,4.5137,Male,35
046,car,noise,2,0,4.7902,Male,35
046,car,noise,3,0,6.0004,Male,35
046,car,noise,2,0,5.4675,Male,35
