pid,param,value,.lower,.upper,.width,.point,.interval
276,v_Snovel_lMFALSE,3.618670505,2.7958083715,4.47232006925,0.95,median,qi
276,v_Snovel_lMTRUE,4.238068285,3.374240988,5.111917904749999,0.95,median,qi
277,A,2.066919775,0.4602542145000002,3.7819157249999997,0.95,median,qi
277,B_lRlearned,1.84304026,1.16906026375,2.43990569575,0.95,median,qi
277,B_lRnovel,2.3178889500000004,1.50857439475,3.0706111122499995,0.95,median,qi
277,sv_lMTRUE,0.920271465,0.7280381437500002,1.1591961035,0.95,median,qi
277,t0,0.14145718000000002,0.06238186675000001,0.28536289524999997,0.95,median,qi
277,v_Slearned_lMFALSE,3.0387664450000003,1.8436651162500002,4.198710758,0.95,median,qi
277,v_Slearned_lMTRUE,3.264879825,2.1669010794999997,4.340067686249999,0.95,median,qi
277,v_Snovel_lMFALSE,2.490318295,1.3917746557500001,3.567347505,0.95,median,qi
277,v_Snovel_lMTRUE,3.5466548749999998,2.3568849740000006,4.746305455,0.95,median,qi
278,A,0.8435142449999999,0.40087189950000013,1.5093820004999998,0.95,median,qi
278,B_lRlearned,1.532587175,0.9614228770000002,2.2123010695,0.95,median,qi
278,B_lRnovel,1.584390295,0.988082868,2.2998978069999994,0.95,median,qi
278,sv_lMTRUE,0.84444624,0.6901841925,1.0248292245,0.95,median,qi
278,t0,0.23834943,0.13048469825000006,0.3451475702499999,0.95,median,qi
278,v_Slearned_lMFALSE,2.3743518000000003,1.5949297255,3.1704705964999995,0.95,median,qi
278,v_Slearned_lMTRUE,2.91984455,2.1997203535,3.6968078357499996,0.95,median,qi
278,v_Snovel_lMFALSE,2.5145912499999996,1.72224620975,3.3382034557499995,0.95,median,qi
278,v_Snovel_lMTRUE,3.012812925,2.2615535085,3.8082376655,0.95,median,qi
279,A,4.5116518800000005,3.40427536575,5.68596471075,0.95,median,qi
279,B_lRlearned,1.8163283149999998,0.95293761025,3.322018762,0.95,median,qi
279,B_lRnovel,1.970733015,1.08856436325,3.48494065425,0.95,median,qi
279,sv_lMTRUE,0.95225779,0.728630195,1.24349924075,0.95,median,qi
279,t0,0.5163068150000001,0.28119489650000007,0.656528878,0.95,median,qi
279,v_Slearned_lMFALSE,4.297735615000001,3.309325431,5.277452815749999,0.95,median,qi
279,v_Slearned_lMTRUE,4.4343287700000005,3.48740551225,5.319657039,0.95,median,qi
279,v_Snovel_lMFALSE,3.81277759,2.85166345825,4.77189302925,0.95,median,qi
279,v_Snovel_lMTRUE,4.741873555,3.74502401725,5.710292532,0.95,median,qi
280,A,3.1409646149999997,1.94512116275,4.42858058425,0.95,median,qi
280,B_lRlearned,2.694151355,2.0463673565000002,3.38850248275,0.95,median,qi
280,B_lRnovel,2.995861835,2.4074046102500004,3.6248068652499996,0.95,median,qi
280,sv_lMTRUE,0.78043548,0.61426651175,0.9801780069999999,0.95,median,qi
280,t0,0.06631418,0.050717891999999994,0.11838455324999998,0.95,median,qi
280,v_Slearned_lMFALSE,3.54488658,2.753783529,4.36762917825,0.95,median,qi
280,v_Slearned_lMTRUE,3.368449135,2.542882622,4.212507384749999,0.95,median,qi
280,v_Snovel_lMFALSE,2.7357954849999997,1.876409288,3.5850911117499997,0.95,median,qi
280,v_Snovel_lMTRUE,3.84292827,3.0638952985000003,4.673901877999999,0.95,median,qi
282,A,0.75316224,0.27276742175000007,1.9946783049999983,0.95,median,qi
282,B_lRlearned,1.77062256,1.003977845,2.547144736,0.95,median,qi
282,B_lRnovel,1.98604233,1.15674770875,2.7768546127500002,0.95,median,qi
282,sv_lMTRUE,0.892247595,0.7325119475,1.09142294425,0.95,median,qi
282,t0,0.197573165,0.08720937325000001,0.346005224,0.95,median,qi
282,v_Slearned_lMFALSE,2.5683923799999997,1.6980244820000001,3.53742047975,0.95,median,qi
282,v_Slearned_lMTRUE,2.44383534,1.5889402640000003,3.406339438,0.95,median,qi
282,v_Snovel_lMFALSE,1.809439625,0.8394297697499999,2.7957715265,0.95,median,qi
282,v_Snovel_lMTRUE,3.15947851,2.30942094375,4.1526997035,0.95,median,qi
283,A,0.560661715,0.23657118700000002,1.455428609749998,0.95,median,qi
283,B_lRlearned,1.275237475,0.8095033039999999,1.7490890075,0.95,median,qi
283,B_lRnovel,2.58430683,1.865564194,3.3510462430000003,0.95,median,qi
283,sv_lMTRUE,0.91697173,0.74857657325,1.12217332425,0.95,median,qi
283,t0,0.14138830000000002,0.06669408675,0.23935339449999998,0.95,median,qi
283,v_Slearned_lMFALSE,2.45323321,1.67073902075,3.30263276175,0.95,median,qi
283,v_Slearned_lMTRUE,2.0455454299999998,1.424463245,2.7600788817499997,0.95,median,qi
283,v_Snovel_lMFALSE,1.5524026050000002,0.84432731,2.3047264952499997,0.95,median,qi
283,v_Snovel_lMTRUE,2.91919907,2.1950311742500004,3.7610716265,0.95,median,qi
284,A,4.7890714,3.5713255415,6.06681901275,0.95,median,qi
284,B_lRlearned,2.127897855,1.36713033575,2.83288099475,0.95,median,qi
284,B_lRnovel,2.630706285,1.6929336515000002,3.5093866317499995,0.95,median,qi
284,sv_lMTRUE,0.7785563200000001,0.597432423,1.015610574,0.95,median,qi
284,t0,0.16026255499999997,0.06610557475,0.30691474674999997,0.95,median,qi
284,v_Slearned_lMFALSE,3.43537082,2.55702163225,4.319126333999999,0.95,median,qi
284,v_Slearned_lMTRUE,4.24761556,3.4446073237500006,5.0538503485,0.95,median,qi
284,v_Snovel_lMFALSE,3.453683865,2.6374350812500005,4.3138213855,0.95,median,qi
284,v_Snovel_lMTRUE,4.295501615,3.4022686937500004,5.1721763555,0.95,median,qi
286,A,3.68157018,2.214039489500001,5.0349519745,0.95,median,qi
286,B_lRlearned,2.14519546,1.19178374125,2.9668969714999998,0.95,median,qi
286,B_lRnovel,4.2241659899999995,2.96977985675,5.3364050487500005,0.95,median,qi
286,sv_lMTRUE,0.912309405,0.7152568317500001,1.1652337195,0.95,median,qi
286,t0,0.180361255,0.06390462925000001,0.3693510115,0.95,median,qi
286,v_Slearned_lMFALSE,4.625864645,3.6693891115,5.573917675000001,0.95,median,qi
286,v_Slearned_lMTRUE,3.672983555,2.7697228525000006,4.5206193285,0.95,median,qi
286,v_Snovel_lMFALSE,3.16219267,2.26091815875,4.03593762425,0.95,median,qi
286,v_Snovel_lMTRUE,5.00349885,4.027309547250001,5.94378471075,0.95,median,qi
287,A,0.645319135,0.266662387,1.453789837,0.95,median,qi
287,B_lRlearned,1.6484532299999999,1.14583852375,2.2436238442499996,0.95,median,qi
287,B_lRnovel,1.8956255450000001,1.3951418970000002,2.367651724,0.95,median,qi
287,sv_lMTRUE,0.7725764150000001,0.6340937695000001,0.9420887212499999,0.95,median,qi
287,t0,0.09719535,0.0544900845,0.18124910700000002,0.95,median,qi
287,v_Slearned_lMFALSE,2.09966365,1.50620088125,2.7351267732499998,0.95,median,qi
287,v_Slearned_lMTRUE,1.81494027,1.23236502025,2.5112809845,0.95,median,qi
287,v_Snovel_lMFALSE,0.4467682,-0.34254333849999974,1.2843987172499998,0.95,median,qi
287,v_Snovel_lMTRUE,2.8955608799999997,2.32200891525,3.5677782889999996,0.95,median,qi
289,A,0.88306236,0.43221114375,1.6047840494999999,0.95,median,qi
289,B_lRlearned,1.1175370550000001,0.7827604632500001,1.4657670852499998,0.95,median,qi
289,B_lRnovel,1.85132563,1.3706399362500001,2.35862212225,0.95,median,qi
289,sv_lMTRUE,0.775475,0.634819619,0.93958739625,0.95,median,qi
289,t0,0.100577835,0.05647537575,0.16601709774999998,0.95,median,qi
289,v_Slearned_lMFALSE,2.2589329449999997,1.53701891875,3.0327877012499997,0.95,median,qi
289,v_Slearned_lMTRUE,2.262423595,1.694188116,2.928217068,0.95,median,qi
289,v_Snovel_lMFALSE,1.6377115,0.98842247625,2.3397207982499997,0.95,median,qi
289,v_Snovel_lMTRUE,2.66858031,2.0420416245,3.4042643417499994,0.95,median,qi
290,A,1.85544791,0.57136969525,3.2597829997499996,0.95,median,qi
290,B_lRlearned,2.09744528,1.2235839780000002,2.874210166,0.95,median,qi
290,B_lRnovel,3.17097341,2.0742718780000007,4.12323763075,0.95,median,qi
290,sv_lMTRUE,0.869875935,0.6870957252500001,1.0839253369999997,0.95,median,qi
290,t0,0.184382115,0.07676752250000002,0.36150417549999997,0.95,median,qi
290,v_Slearned_lMFALSE,3.118158705,2.121138471,4.08061149375,0.95,median,qi
290,v_Slearned_lMTRUE,3.4448147149999997,2.4937542095,4.368903607749999,0.95,median,qi
290,v_Snovel_lMFALSE,2.510512395,1.5461308775,3.4224301867499984,0.95,median,qi
290,v_Snovel_lMTRUE,4.08003109,3.0459213217500007,5.05639721675,0.95,median,qi
293,A,1.883927075,0.9273666930000001,2.769641679,0.95,median,qi
293,B_lRlearned,1.76753926,1.07255626,2.48012313475,0.95,median,qi
293,B_lRnovel,2.7398526800000003,1.765731442,3.710895955499999,0.95,median,qi
293,sv_lMTRUE,0.91295927,0.7207643287500001,1.15310034375,0.95,median,qi
293,t0,0.214385145,0.09832364775000005,0.3516068137499999,0.95,median,qi
293,v_Slearned_lMFALSE,3.425818715,2.45154917775,4.420432421,0.95,median,qi
293,v_Slearned_lMTRUE,3.742015055,2.92526915275,4.54472458175,0.95,median,qi
293,v_Snovel_lMFALSE,3.00076356,2.20555567575,3.80460155275,0.95,median,qi
293,v_Snovel_lMTRUE,3.9280563649999998,2.98562671675,4.898868501,0.95,median,qi
294,A,1.116348785,0.37879349825000014,2.83886012225,0.95,median,qi
294,B_lRlearned,1.463703535,0.9083680942500001,2.01489577,0.95,median,qi
294,B_lRnovel,2.687487055,1.9202925425000006,3.45768885775,0.95,median,qi
294,sv_lMTRUE,0.884727005,0.7090847090000001,1.0850190562499997,0.95,median,qi
294,t0,0.147512965,0.06903614750000005,0.25667479374999996,0.95,median,qi
294,v_Slearned_lMFALSE,3.001148395,2.10056512375,4.0731251335,0.95,median,qi
294,v_Slearned_lMTRUE,2.536710345,1.7213401865,3.6104176407499997,0.95,median,qi
294,v_Snovel_lMFALSE,1.9748700399999999,1.1059415745,3.0360154647499993,0.95,median,qi
294,v_Snovel_lMTRUE,3.57012659,2.68926709125,4.66239286375,0.95,median,qi
295,A,3.615047745,2.0904982307500006,4.97077332825,0.95,median,qi
295,B_lRlearned,2.02943395,1.3436341390000002,2.646884236,0.95,median,qi
295,B_lRnovel,2.838481445,1.9468333075000004,3.6633019814999996,0.95,median,qi
295,sv_lMTRUE,0.8642391949999999,0.6753104540000001,1.1011188037499997,0.95,median,qi
295,t0,0.13415833500000002,0.0585579395,0.27315328949999995,0.95,median,qi
295,v_Slearned_lMFALSE,3.574436605,2.5715148592499997,4.51186615,0.95,median,qi
295,v_Slearned_lMTRUE,3.7360553899999998,2.8019712127500003,4.58586435125,0.95,median,qi
295,v_Snovel_lMFALSE,2.894350425,1.9706444720000003,3.7885737932499994,0.95,median,qi
295,v_Snovel_lMTRUE,4.28742554,3.23258876575,5.24146087525,0.95,median,qi
297,A,2.58320583,1.0607402415000002,3.912376262749999,0.95,median,qi
297,B_lRlearned,2.8326868,1.9624079220000001,3.685335308,0.95,median,qi
297,B_lRnovel,2.66194921,1.8841432575,3.3682488884999997,0.95,median,qi
297,sv_lMTRUE,0.97027179,0.76274113275,1.228764803,0.95,median,qi
297,t0,0.13126219,0.06037514425000001,0.26277141475,0.95,median,qi
297,v_Slearned_lMFALSE,3.63206203,2.6947271122500003,4.567272216999999,0.95,median,qi
297,v_Slearned_lMTRUE,3.75454595,2.821937082,4.6425270605,0.95,median,qi
297,v_Snovel_lMFALSE,2.5475179150000002,1.618671951,3.4660515135,0.95,median,qi
297,v_Snovel_lMTRUE,4.3754966,3.4007864380000004,5.3415000445,0.95,median,qi
299,A,0.6715889749999999,0.2865783790000001,1.38662030775,0.95,median,qi
299,B_lRlearned,1.4639031450000002,0.8873392135,2.0942918895,0.95,median,qi
299,B_lRnovel,2.72403103,1.804965486,3.7471671067499996,0.95,median,qi
299,sv_lMTRUE,0.819704165,0.66873894,0.9992120807499999,0.95,median,qi
299,t0,0.21817246499999998,0.1024175945,0.339270184,0.95,median,qi
299,v_Slearned_lMFALSE,2.47975147,1.5155810017500004,3.44129368525,0.95,median,qi
299,v_Slearned_lMTRUE,2.71113073,2.0295076687500004,3.42194619475,0.95,median,qi
299,v_Snovel_lMFALSE,2.17705998,1.4716580585,2.8749032992499997,0.95,median,qi
299,v_Snovel_lMTRUE,3.031177215,2.1489422295000002,3.94438117075,0.95,median,qi
303,A,0.6486541,0.23780110150000003,1.8188218389999997,0.95,median,qi
303,B_lRlearned,1.69052039,0.959367628,2.46709906275,0.95,median,qi
303,B_lRnovel,2.054301925,1.2123458040000001,2.8777521745000003,0.95,median,qi
303,sv_lMTRUE,0.922903245,0.7523021685,1.126712518,0.95,median,qi
303,t0,0.20517327,0.09095419275,0.34925496424999997,0.95,median,qi
303,v_Slearned_lMFALSE,2.52379832,1.6177854652499999,3.4815641175,0.95,median,qi
303,v_Slearned_lMTRUE,2.4990804,1.66850811525,3.4437774702499997,0.95,median,qi
303,v_Snovel_lMFALSE,1.53186007,0.5873824952500002,2.4936296144999996,0.95,median,qi
303,v_Snovel_lMTRUE,3.0651549200000003,2.1848015860000003,4.05063145825,0.95,median,qi
304,A,0.681220105,0.28670044825,1.6157314007499997,0.95,median,qi
304,B_lRlearned,1.958020725,1.2771743057500002,2.71041355125,0.95,median,qi
304,B_lRnovel,1.3125820099999999,0.7882029137500001,1.9140535305,0.95,median,qi
304,sv_lMTRUE,0.84074907,0.6868485244999999,1.0230745925,0.95,median,qi
304,t0,0.212792365,0.10659578450000001,0.32706999075,0.95,median,qi
304,v_Slearned_lMFALSE,2.12752986,1.369261073,2.988863081,0.95,median,qi
304,v_Slearned_lMTRUE,2.8814093749999996,2.13090144975,3.73066185625,0.95,median,qi
304,v_Snovel_lMFALSE,2.06628878,1.2183030252500002,2.9484975107499998,0.95,median,qi
304,v_Snovel_lMTRUE,2.60355791,1.8949043470000002,3.4719876714999995,0.95,median,qi
305,A,1.44504109,0.81025764575,2.210269258,0.95,median,qi
305,B_lRlearned,1.7683670299999998,1.2959842392500003,2.30258733575,0.95,median,qi
305,B_lRnovel,1.977745875,1.33713604625,2.4309090322499998,0.95,median,qi
305,sv_lMTRUE,0.92405388,0.73734277925,1.1473871145,0.95,median,qi
305,t0,0.07886525999999999,0.052034459,0.18423146999999998,0.95,median,qi
305,v_Slearned_lMFALSE,3.174428495,2.373829009,3.9901927265,0.95,median,qi
305,v_Slearned_lMTRUE,2.9233708849999998,2.2097494817500003,3.6973280337500003,0.95,median,qi
305,v_Snovel_lMFALSE,2.3892145100000004,1.6093440757500004,3.24563976725,0.95,median,qi
305,v_Snovel_lMTRUE,3.551834115,2.77064197275,4.352827328749999,0.95,median,qi
307,A,1.770723935,0.8041446275000006,2.855389641999999,0.95,median,qi
307,B_lRlearned,1.964575075,1.3613914075000004,2.5988696482499996,0.95,median,qi
307,B_lRnovel,1.98555884,1.3382662067499997,2.5871859005,0.95,median,qi
307,sv_lMTRUE,0.9149380199999999,0.7364616192500001,1.1445040782499998,0.95,median,qi
307,t0,0.13127292499999998,0.062468116500000004,0.24153059875,0.95,median,qi
307,v_Slearned_lMFALSE,3.04353756,2.2353811990000003,3.905714097,0.95,median,qi
307,v_Slearned_lMTRUE,3.13439668,2.3176602505,4.02309613825,0.95,median,qi
307,v_Snovel_lMFALSE,2.482476965,1.6034800620000003,3.3989793737500005,0.95,median,qi
307,v_Snovel_lMTRUE,3.7147580099999997,2.8719442182500003,4.621059024,0.95,median,qi
308,A,0.701325035,0.29385761950000017,1.60924141975,0.95,median,qi
308,B_lRlearned,1.64524992,1.01328452825,2.37276189225,0.95,median,qi
308,B_lRnovel,1.30652517,0.7662168845,1.91504872825,0.95,median,qi
308,sv_lMTRUE,0.7293595749999999,0.5954729075,0.8926616075,0.95,median,qi
308,t0,0.20811585500000002,0.09750976975000002,0.33094099825,0.95,median,qi
308,v_Slearned_lMFALSE,2.11212334,1.3612870160000003,2.9819294275,0.95,median,qi
308,v_Slearned_lMTRUE,2.549323505,1.8009877747500003,3.4209175882499996,0.95,median,qi
308,v_Snovel_lMFALSE,1.666202045,0.8004191012500005,2.60604457875,0.95,median,qi
308,v_Snovel_lMTRUE,2.645332655,1.9369286725,3.524253119749999,0.95,median,qi
309,A,4.49863154,2.962895360500001,6.064998384,0.95,median,qi
309,B_lRlearned,1.56251587,1.1319223387500001,2.0093740867500003,0.95,median,qi
309,B_lRnovel,2.705680245,2.027721111,3.4621861179999995,0.95,median,qi
309,sv_lMTRUE,0.81453656,0.6245218167500001,1.06055555875,0.95,median,qi
309,t0,0.07126231,0.051185749,0.12252875649999997,0.95,median,qi
309,v_Slearned_lMFALSE,3.56784653,2.5943769,4.537561406999998,0.95,median,qi
309,v_Slearned_lMTRUE,3.2245137799999997,2.4193561757500004,3.9969689167499993,0.95,median,qi
309,v_Snovel_lMFALSE,2.823391195,1.9732493385,3.66631771925,0.95,median,qi
309,v_Snovel_lMTRUE,4.075704894999999,3.0935087275000006,5.0514869970000005,0.95,median,qi
310,A,1.3879843250000001,0.64889189375,2.183284564,0.95,median,qi
310,B_lRlearned,1.9295253799999998,1.1960331210000001,2.6473774189999997,0.95,median,qi
310,B_lRnovel,2.125041425,1.33689068325,2.8964100085,0.95,median,qi
310,sv_lMTRUE,0.85984527,0.6866204932500001,1.06694328,0.95,median,qi
310,t0,0.21229086000000003,0.107042951,0.34383727625,0.95,median,qi
310,v_Slearned_lMFALSE,2.821757485,1.9919545392500002,3.659983828,0.95,median,qi
310,v_Slearned_lMTRUE,3.4832331,2.71001757375,4.2800102007500005,0.95,median,qi
310,v_Snovel_lMFALSE,2.4585207550000003,1.6330108325,3.2696579584999994,0.95,median,qi
310,v_Snovel_lMTRUE,3.6893471599999996,2.8639604922500004,4.54559587,0.95,median,qi
313,A,1.055829695,0.289420837,3.03949811975,0.95,median,qi
313,B_lRlearned,2.4072073549999997,1.5700837895000004,3.1335680134999997,0.95,median,qi
313,B_lRnovel,2.103022655,1.3506543420000001,2.721937529,0.95,median,qi
313,sv_lMTRUE,0.95731652,0.7792837945000001,1.16862976275,0.95,median,qi
313,t0,0.125959,0.05834677075,0.27287185075,0.95,median,qi
313,v_Slearned_lMFALSE,2.621875115,1.76951584925,3.72998024325,0.95,median,qi
313,v_Slearned_lMTRUE,2.88086074,2.02018096725,3.9441295902499998,0.95,median,qi
313,v_Snovel_lMFALSE,2.35330108,1.43446947575,3.3630359105,0.95,median,qi
313,v_Snovel_lMTRUE,3.06005578,2.2227152520000004,4.230078617249999,0.95,median,qi
314,A,0.71048818,0.233978292,2.60208625325,0.95,median,qi
314,B_lRlearned,2.0987183199999997,1.2210123077500006,2.9027408109999997,0.95,median,qi
314,B_lRnovel,2.41279052,1.424641746,3.32230325325,0.95,median,qi
314,sv_lMTRUE,0.997341035,0.80408915175,1.2312659732499998,0.95,median,qi
314,t0,0.20317928,0.08982245900000002,0.36922666774999996,0.95,median,qi
314,v_Slearned_lMFALSE,2.5881967,1.6003547802500002,3.7158277885,0.95,median,qi
314,v_Slearned_lMTRUE,2.9429431299999997,2.0464025827500008,3.9778463602499996,0.95,median,qi
314,v_Snovel_lMFALSE,1.895745325,0.9506820675000001,2.8990359095,0.95,median,qi
314,v_Snovel_lMTRUE,3.25713487,2.291003222,4.41984917675,0.95,median,qi
315,A,0.66056,0.28069352375,1.5151649279999997,0.95,median,qi
315,B_lRlearned,1.3445822600000001,0.8894409495,1.8211008184999997,0.95,median,qi
315,B_lRnovel,1.16076562,0.748460175,1.58726773525,0.95,median,qi
315,sv_lMTRUE,0.74813953,0.6140670302500001,0.905900961,0.95,median,qi
315,t0,0.12467675,0.060961675500000014,0.21722084425,0.95,median,qi
315,v_Slearned_lMFALSE,1.62011157,0.943090803,2.3742636079999997,0.95,median,qi
315,v_Slearned_lMTRUE,2.12332289,1.5328030895000002,2.8315511759999996,0.95,median,qi
315,v_Snovel_lMFALSE,1.721075355,0.9990432565000001,2.5075616505,0.95,median,qi
315,v_Snovel_lMTRUE,2.04529481,1.4535384345,2.7593344804999997,0.95,median,qi
316,A,3.186139075,1.6862777837500005,4.632043477999999,0.95,median,qi
316,B_lRlearned,1.4652442350000001,1.0255637372500002,1.934145593,0.95,median,qi
316,B_lRnovel,1.31592779,0.917287675,1.7447638437500002,0.95,median,qi
316,sv_lMTRUE,0.83021428,0.6460039235,1.0678768869999997,0.95,median,qi
316,t0,0.08277091,0.05220463050000001,0.14591582199999992,0.95,median,qi
316,v_Slearned_lMFALSE,2.8444500699999997,1.81662721425,3.7868688314999996,0.95,median,qi
316,v_Slearned_lMTRUE,3.046629725,2.0773445805,3.9395998227499995,0.95,median,qi
316,v_Snovel_lMFALSE,2.69451385,1.6746079387500001,3.6418652055,0.95,median,qi
316,v_Snovel_lMTRUE,3.253018965,2.2054555267500002,4.222665214,0.95,median,qi
317,A,2.1936841449999998,0.7513052587500002,3.632299952999999,0.95,median,qi
317,B_lRlearned,2.19419902,1.49301976425,2.8578270315,0.95,median,qi
317,B_lRnovel,2.63751537,1.850664202,3.3705887244999997,0.95,median,qi
317,sv_lMTRUE,0.93196762,0.7331223782499999,1.1685493782499998,0.95,median,qi
317,t0,0.13096871,0.060452633000000006,0.25564778474999994,0.95,median,qi
317,v_Slearned_lMFALSE,3.30634927,2.362764049,4.25572523,0.95,median,qi
317,v_Slearned_lMTRUE,3.424277525,2.5022139400000003,4.3518121807500005,0.95,median,qi
317,v_Snovel_lMFALSE,3.0362032699999997,2.0909408395,4.002902114499999,0.95,median,qi
317,v_Snovel_lMTRUE,3.9425982299999998,2.9694893752500002,4.907451642000001,0.95,median,qi
319,A,0.35556078,0.15358888500000015,0.8624977092499999,0.95,median,qi
319,B_lRlearned,0.97420218,0.5531782952500001,1.5225076354999996,0.95,median,qi
319,B_lRnovel,1.40691467,0.8457548757500001,2.1239101112500003,0.95,median,qi
319,sv_lMTRUE,0.8931336999999999,0.73309526175,1.08167143125,0.95,median,qi
319,t0,0.20807964499999998,0.09848232575000003,0.31676254049999997,0.95,median,qi
319,v_Slearned_lMFALSE,1.621495705,0.8138502497500004,2.4420863164999997,0.95,median,qi
319,v_Slearned_lMTRUE,1.74421013,1.0891335260000001,2.448449003,0.95,median,qi
319,v_Snovel_lMFALSE,1.174894345,0.395398301,1.9456252534999998,0.95,median,qi
319,v_Snovel_lMTRUE,2.065282475,1.3535820625,2.86396664275,0.95,median,qi
320,A,0.8165698699999999,0.36432997100000003,1.6301549842499998,0.95,median,qi
320,B_lRlearned,1.88739411,1.2486250865,2.5641908454999998,0.95,median,qi
320,B_lRnovel,1.2417117549999999,0.7823118087500001,1.726195904,0.95,median,qi
320,sv_lMTRUE,0.764104465,0.6208622272500001,0.9314009167499998,0.95,median,qi
320,t0,0.16174708,0.08062264275,0.2631938314999999,0.95,median,qi
320,v_Slearned_lMFALSE,2.249999035,1.5426414160000002,3.0509560867499994,0.95,median,qi
320,v_Slearned_lMTRUE,2.69707376,1.9334609329999999,3.530984835,0.95,median,qi
320,v_Snovel_lMFALSE,1.93533715,1.0199932707500001,2.86260223675,0.95,median,qi
320,v_Snovel_lMTRUE,2.796797585,2.12064590175,3.62782487775,0.95,median,qi
321,A,0.45459185999999996,0.19208879150000002,1.0712494044999996,0.95,median,qi
321,B_lRlearned,1.13520872,0.68327252325,1.6308041535,0.95,median,qi
321,B_lRnovel,1.5658882699999999,0.9862883075000001,2.2392799635,0.95,median,qi
321,sv_lMTRUE,0.879778755,0.720220669,1.070935427,0.95,median,qi
321,t0,0.172132915,0.08236460450000001,0.279715589,0.95,median,qi
321,v_Slearned_lMFALSE,1.591240225,0.8158531022500003,2.391418337,0.95,median,qi
321,v_Slearned_lMTRUE,2.113181875,1.494082111,2.7754596809999996,0.95,median,qi
321,v_Snovel_lMFALSE,1.5142028299999999,0.79905412625,2.2183504585,0.95,median,qi
321,v_Snovel_lMTRUE,2.17873041,1.4769585600000001,2.9489505415,0.95,median,qi
322,A,5.426718285,4.0889316825,6.858018725999999,0.95,median,qi
322,B_lRlearned,2.856206855,1.96907099975,3.7075368514999996,0.95,median,qi
322,B_lRnovel,2.6807490300000003,1.7273134132500003,3.5048217484999995,0.95,median,qi
322,sv_lMTRUE,0.818568325,0.6310256110000001,1.06144223675,0.95,median,qi
322,t0,0.14629703,0.06010610975000001,0.30032863525,0.95,median,qi
322,v_Slearned_lMFALSE,4.160949909999999,3.2901460425,5.0653396065,0.95,median,qi
322,v_Slearned_lMTRUE,4.2667057,3.4247013290000003,5.09360905675,0.95,median,qi
322,v_Snovel_lMFALSE,3.34851366,2.50394558225,4.23342784525,0.95,median,qi
322,v_Snovel_lMTRUE,4.729677479999999,3.8206399109999998,5.6422424512500005,0.95,median,qi
323,A,0.66838954,0.26952748025000006,1.5847954784999998,0.95,median,qi
323,B_lRlearned,1.482902015,0.8724305260000002,2.1714716694999994,0.95,median,qi
323,B_lRnovel,1.692062045,0.9663784080000003,2.4418331789999996,0.95,median,qi
323,sv_lMTRUE,0.8034914900000001,0.654104909,0.97958876675,0.95,median,qi
323,t0,0.210106905,0.09591060350000002,0.34932756775,0.95,median,qi
323,v_Slearned_lMFALSE,2.3109540199999996,1.4979201892500003,3.1794119309999997,0.95,median,qi
323,v_Slearned_lMTRUE,2.32924124,1.63896447925,3.1422253742499997,0.95,median,qi
323,v_Snovel_lMFALSE,1.420538995,0.6019806607500001,2.27341273575,0.95,median,qi
323,v_Snovel_lMTRUE,2.77812782,2.0252725807500003,3.65219957875,0.95,median,qi
324,A,3.1723459849999998,0.6757832072500001,4.668790595999999,0.95,median,qi
324,B_lRlearned,1.858339945,0.9492839445000002,2.7339774007499997,0.95,median,qi
324,B_lRnovel,2.385152605,1.3756595525,3.3504059697499997,0.95,median,qi
324,sv_lMTRUE,0.901811015,0.70397654925,1.15281189825,0.95,median,qi
324,t0,0.21344638,0.069705601,0.39437277424999995,0.95,median,qi
324,v_Slearned_lMFALSE,3.7335325050000003,2.2850687222500006,4.782756726,0.95,median,qi
324,v_Slearned_lMTRUE,3.468932595,2.125207016000001,4.43797963975,0.95,median,qi
324,v_Snovel_lMFALSE,2.79219085,1.5095674245000004,3.76433807075,0.95,median,qi
324,v_Snovel_lMTRUE,4.1823619050000005,2.7274233335,5.22503070525,0.95,median,qi
325,A,3.173931875,1.0593919475,4.5928630962499994,0.95,median,qi
325,B_lRlearned,1.83427766,0.9634977865000002,2.608418633,0.95,median,qi
325,B_lRnovel,3.2746014199999998,2.038348177,4.385750387,0.95,median,qi
325,sv_lMTRUE,0.86562713,0.6820602255,1.1049940027499998,0.95,median,qi
325,t0,0.21083715,0.07116315625000001,0.40167232874999986,0.95,median,qi
325,v_Slearned_lMFALSE,3.828649165,2.5964436417500005,4.8560431235,0.95,median,qi
325,v_Slearned_lMTRUE,3.713508155,2.49639755475,4.658476652,0.95,median,qi
325,v_Snovel_lMFALSE,3.123849635,1.9672546120000003,4.09071802225,0.95,median,qi
325,v_Snovel_lMTRUE,4.345733435,3.0970708720000006,5.3578332975,0.95,median,qi
326,A,0.58411361,0.26719895150000006,1.1834806429999998,0.95,median,qi
326,B_lRlearned,1.2764759849999998,0.7730535855,1.8985532619999999,0.95,median,qi
326,B_lRnovel,1.31806464,0.8256088192500001,1.9548149312499998,0.95,median,qi
326,sv_lMTRUE,0.867483195,0.7111496582500001,1.056654285,0.95,median,qi
326,t0,0.243290435,0.13562594050000001,0.34551040325,0.95,median,qi
326,v_Slearned_lMFALSE,2.07789104,1.34691760775,2.86668956075,0.95,median,qi
326,v_Slearned_lMTRUE,2.46803272,1.7473167740000002,3.2310940374999997,0.95,median,qi
